Fabre;;63;2;3;2;Small;Insect;Earth 1;8-11;2;7;1;4;0;5;0;0;Fluff(65%), Feather(5%), Club(4s)(0.8%), Emerald(0.05%), Green Herb(7%), Clover(10%), Club(3s)(2%), Fabre Card(0.15%);(World Map): gef_fild00, gef_fild04, gef_fild05, gef_fild07, mjolnir_02, pay_fild01, pay_fild02, pay_fild03, pay_fild06, pay_fild11, prt_fild00, prt_fild01, prt_fild02, prt_fild03, prt_fild05, prt_fild06, prt_fild07, prt_fild08;
Fabre (Newbie ZoneAS);30;1;1;0;Small;Insect;Earth 1;4-7;2;4;1;1;1;5;0;0;Fluff(20%), Feather(2.5%), Club(4s)(0.8%), Emerald(0.02%), Green Herb(3.5%), Clover(5%), Club(3s)(2%);(World Map): new_zone03;
Fake Angel;(AS);16845;65;3371;1949;Small;Not Sure;Holy 3;513-682;64;61;1;57;98;88;50;35;Apple(55%), Apple(35%), Emperium(10%), Yellow Gemstone(10%), Red Gemstone(10%);Unknown;
Farmiliar;(AS);155;8;28;15;Small;Brute;Shadow 1;20-28;12;28;1;8;5;0;0;0;Tooth of Bat(55%), Falchion(4s)(0.2%), Ribbon(1s)(0.15%), Fly Wing(0.5%), Grape(1%), Red Herb(7%), Concentration Potion(0.5%), Familiar Card(0.01%);Unknown;
Filamentous;(A);6088;51;1926;1353;Medium;Insect;Fire 1;425-525;35;83;1;30;5;40;35;10;Stiff Horn(55%), Horn(80%), Solid Shell(40%), Green Live(2%), Guisarme(2s)(0.4%), Rough Elunium(0.18%), White Herb(16%), Horn Card(0.02%);Unknown;
Flora;(AI);2092;26;357;226;Large;Plant;Earth 1;242-273;26;43;1;35;5;80;10;35;Maneater Blossom(55%), Sunflower(0.03%), Aloe(0.1%), Aloe Leaflet(0.5%), Singing Flower(0.2%), Stem(20%), Witherless Rose(0.01%), Flora Card(0.01%);(World Map): mjolnir_04, mjolnir_05;
Freezer;(AS);12263;72;5565;2197;Medium;Brute;Water 2;672-984;41;67;69;59;5;100;55;43;Turtle Shell(45.5%), Broken Shell(8.5%), Ice Cubic(12.5%), Zargon(18%), Royal Jelly(1.6%), Cyfar(6%), Mace(3s)(0.05%);Unknown;
Frilldora;(D);2023;30;529;319;Medium;Brute;Fire 1;200-239;30;53;35;38;15;30;0;10;Frill(55%), Rough Elunium(0.9%), Reptile Tongue(15%), Emerald(0.15%), Yellow Gemstone(2%), Red Potion(8%), Zargon(1.2%), Frilldora Card(0.01%);(World Map): cmd_fild05, moc_fild17;
Seal;(AS);12942;63;4501;2035;Medium;Brute;Water 1;845-1202;28;69;5;22;15;84;25;33;Zargon(45%), Blue Herb(2.5%), Coat(1s)(0.05%), Cyfar(12%), Guisarme(3s)(0.01%), Panacea(2%), Glass Bead(1.2%);(World Map): cmd_fild02;
Gajomart;(ASM);13386;63;6625;2900;Small;None;Fire 4;916-948;34;75;5;10;5;140;85;50;Stone Heart(65%), Zargon(23%), Yellow potion(8.7%), Bomb Wick(0.08%), Fire Arrow(100%), Steel(6.4%), Flame Heart(1.8%);Unknown;
Galapago;(AS);296821;82;10;10;Medium;Brute;Water 3;2501-3109;92;89;1;102;100;105;72;58;Unknown;Unknown;
Gargoyle;(AS);3950;48;1650;1650;Medium;Evil Spirit;Wind 3;290-360;61;126;15;20;20;40;10;10;Zargon(40%), Little Evil Wing(5%), Bow Thimble(0.01%), Mute Arrow(20%), Rough Elunium(2.38%);(World Map): cmd_fild06;
Garm;(ASB);197000;73;50050;20020;Large;Brute;Water 4;1700-1900;126;95;85;82;65;60;40;45;Fang(100%), Ice Falchion(1.5%), Katar of Cold Icicle(5%), Elunium(41%), Oridecon(29%);MVP: Fang of Hatii(10%), Old Blue Box(30%), Mystic Frozen(30%);Unknown;
Geographer;(AI);8071;56;2715;2000;Small;Plant;Earth 3;467-621;67;68;1;47;83;44;28;26;Maneater Blossom(75%), Maneater Root(55%), Romantic Leaf(1%), Crown(1%);(World Map): gon_fild01, yuno_fild01, yuno_fild02;
Ghostring;(ASM);73300;18;101;108;Medium;Evil Spirit;Spiritual 4;82-122;27;72;40;18;45;30;0;60;Fabric(50%), Ghost Bandana(1%), Thief Clothes(1s)(0.5%), Dead Branch(5%), Old Blue Box(0.1%), Emperium(0.3%), Ghostring Card(0.01%);(World Map): pay_fild04;
Ghoul;(AS);5118;39;882;541;Medium;Undead;Undead 2;420-500;20;33;1;29;0;20;5;20;Horrendous Mouth(55%), Rough Oridecon(1.1%), White Herb(6.7%), Green Potion(8%), Skull Ring(0.6%), Memento(1.5%), Ghoul Card(0.02%);Unknown;
Giant Hornet;(ASM);12834;56;5785;2006;Small;Insect;Wind 1;650-851;38;71;35;32;10;64;38;43;Royal Jelly(5.5%), Honey(12%), Mastela Fruit(0.12%), Yggdrasil Leaf(0.15%), Staff(3s)(0.03%), Pearl(0.2%), Belt(1s)(0.01%), Sweet Potato(35%);(World Map): ama_fild01, yuno_fild02;
Giant Spider;(ASM);11628;55;6211;2146;Large;Insect;Poison 1;625-802;36;73;5;43;5;69;41;28;Cobweb(45.5%), Bug Leg(12%), Rough Elunium(1.4%), Panacea(4.5%), Solid Shell(12%), Round Shell(6.8%), Cyfar(8%), Brigan(8%);(World Map): ama_fild01, yuno_fild01;
Giearth;(D);2252;29;495;301;Small;Evil Spirit;Earth 1;154-185;29;64;25;46;60;105;10;50;Great Nature(0.3%), Coal(1.5%), Elder Pixie's Moustache(55%), Elven Ears(0.01%), Cap(1s)(0.1%), Star Dust(1%), Giearth Card(0.01%);Unknown;
Gig;(AS);8409;60;3934;2039;Small;Brute;Water 2;360-479;61;59;1;80;93;46;60;28;Apple(50%), Scorpion Tail(75%), Red Gemstone(1.5%), Panacea(25%), Flame Heart(0.5%);(World Map): yuno_fild02;
Goat;(AS);11077;69;3357;2015;Large;Brute;Fire 3;457-608;58;67;1;66;95;43;44;25;Apple(50%), Apple(25%), Empty Bottle(50%), Red Herb(5%), Yellow Herb(25%), Blue Herb(10%), Green Herb(55%);(World Map): yuno_fild02, yuno_fild04;
Goblin Dagger;(AS);1176;25;310;188;Medium;Demi-Human;Wind 1;118-140;53;38;1;25;20;10;10;5;Iron(2.7%), Scell(12%), Rough Oridecon(0.43%), Goblini Mask(0.03%), Dirk(3s)(0.1%), Buckler(1s)(0.05%), Red Potion(8%), Goblin Card(0.01%);(World Map): gef_fild02, gef_fild11;
Goblin Flail;(A);1034;24;287;176;Medium;Demi-Human;Fire 1;88-100;24;66;1;24;15;10;10;5;Iron(2.5%), Scell(10%), Indian Fillet(0.03%), Flail(3s)(0.1%), Buckler(1s)(0.01%), Red Potion(5.5%), Yellow Herb(1.2%), Goblin Card(0.01%);(World Map): gef_fild02, gef_fild11;
Goblin Axe;(A);1034;24;357;176;Medium;Demi-Human;Poison 1;132-165;24;24;1;24;15;10;10;5;Iron(2.3%), Scell(10%), Red Bandana(0.03%), Buckler(1s)(0.01%), Red Potion(5.5%), Yellow Herb(1.2%), Goblin Card(0.01%);(World Map): gef_fild02, gef_fild11;
Goblin Hammer;(A);1359;23;264;164;Medium;Demi-Human;Earth 1;109-131;23;36;1;46;15;10;10;5;Green Live(1%), Iron(1.7%), Scell(8%), Zoro Masque(0.03%), Smasher(3s)(0.1%), Buckler(1s)(0.01%), Red Potion(5%), Goblin Card(0.01%);(World Map): gef_fild02, gef_fild11;
Goblin Morning Star;(A);1952;22;241;152;Medium;Demi-Human;Water 1;105-127;22;32;1;22;15;10;10;5;Iron(1.5%), Scell(8%), Wand(3s)(0.15%), Buckler(1s)(0.01%), Yellow Herb(1%), Red Potion(5%), Yellow Herb(1.2%), Goblin Card(0.01%);(World Map): gef_fild02, gef_fild11;
Goblin Archer;(AS);1750;28;461;284;Small;Demi-Human;Poison 1;89-113;15;72;10;20;15;20;0;0;Goblini Mask(0.03%), Iron(2.5%), Scell(10%), Oridecon Arrow(30%), Red Potion(6%), Composite Bow(4s)(0.25%), Awakening Potion(1.5%);(World Map): cmd_fild06, cmd_fild08, cmd_fild09, gef_fild02;
Goblin Leader;(ASM);19735;64;6036;2184;Medium;Demi-Human;Wind 1;663-753;55;69;5;37;30;58;48;16;Iron(12%), Steel(8%), Rough Oridecon(1.2%), Goblini Mask(0.05%), Shield(1s)(0.02%), Yellow potion(6.5%), Silver Ring(2.4%), Brigan(15%);(World Map): gef_fild02;
Gobline Xmas;(AS);1176;25;282;171;Medium;Demi-Human;Wind 1;118-140;53;38;1;25;20;45;10;5;Iron(2.7%), Scell(12%), Rough Oridecon(0.43%), Goblini Mask(0.03%), Dirk(3s)(0.1%), Buckler(1s)(0.05%), Santa Hat(0.4%), Goblin Card(0.01%);Unknown;
Golden Theif Bug;(SLB);86000;64;14300;7150;Large;Insect;Fire 2;870-1145;75;85;65;35;45;150;60;45;Gold(10%), Golden Mace(1s)(1.5%), Golden Gear(2.5%), Golden Bell(5%), Emperium(3%), Elunium(20%), Oridecon(15%), Golden Thiefbug Card(0.01%);MVP: Gold Ring(20%), Ora Ora(10%);Unknown;
Golem;(D);3900;25;465;94;Large;None;Normal 3;175-187;15;15;1;25;0;0;40;0;Steel(1.5%), Stone Heart(55%), Scell(12%), Rough Elunium(0.61%), Coal(1.2%), Yellow Gemstone(2%), Golem Card(0.03%);(World Map): cmd_fild04, moc_fild08;
Grand Peco;(A);8054;58;2387;1361;Large;Brute;Fire 2;444-565;67;71;1;66;83;51;37;30;Apple(50%), Mastela Fruit(3%), Wind of Verdure(10%), Gold(1%);(World Map): ama_fild01, gon_fild01;
Greatest General;(AI);3632;40;1238;752;Medium;None;Fire 2;350-400;20;82;1;60;55;140;15;15;Brigan(20%), Trunk(20%), Club(3s)(1%), Stop Post(0.01%), Yellow potion(1.5%), Amulet(0.35%);(World Map): cmd_fild01, cmd_fild03, pay_fild09;
Green Plant;(I);10;1;0;0;Small;Plant;Earth 1;0;0;0;0;0;0;0;100;99;Green Herb(70%), Flower(10%), Bitter Herb(0.2%), Stem(30%), Pointed Scale(15%), Aloe(0.5%), Aloe Leaflet(0.5%), Romantic Leaf(0.02%);(World Map): gef_fild00, gef_fild01, gef_fild02, gef_fild03, gef_fild04, gef_fild07, gef_fild10, mjolnir_01, mjolnir_02, mjolnir_03, mjolnir_04, mjolnir_07, mjolnir_08, mjolnir_10, mjolnir_11, moc_fild02, moc_fild03, moc_fild10, pay_fild01, pay_fild02, pay_fild03, pay_fild04, pay_fild05, pay_fild06, pay_fild07, pay_fild08, pay_fild09, pay_fild10, prt_fild00, prt_fild01, prt_fild03, prt_fild04, prt_fild05, prt_fild06;
Grizzly;(AS);11733;68;3341;2012;Large;Brute;Fire 3;809-1076;54;70;1;68;92;61;44;32;Oridecon(75%), Animal Skin(75%), Apple(25%);Unknown;
Gryphon;(ASM);27800;72;5896;4400;Large;Brute;Wind 4;880-1260;95;115;68;78;65;75;35;35;Talon of Griffon(10%), Brigan(55%), Oridecon(1.85%), Rough Wind(1.5%);(World Map): cmd_fild08;
Gullinbursti;(ASM);20890;62;5814;2376;Large;Brute;Earth 2;699-1431;25;70;55;60;5;45;10;15;Mane(35%), Awakening Potion(2.9%), Animal Gore(0.06%), Eagle Eyes(0.01%), Anodyne(0.15%), Belt(1s)(0.01%), Zargon(1.6%);Unknown;
Harpy;(AS);16599;70;3562;2133;Medium;Evil Spirit;Wind 3;956-1231;112;74;1;72;103;76;42;44;Apple(55%), Apple(25%), Orange Potion(15%), Yellow potion(8%);Unknown;
Heater;(AS);15648;68;5688;2359;Medium;Brute;Fire 2;682-1007;47;71;69;25;5;100;40;42;Turtle Shell(45.5%), Broken Shell(7.5%), Red Potion(24%), Zargon(16.4%), Royal Jelly(1.4%), Brigan(6%), Mace(4s)(0.02%), Burnt Tree(12.5%);Unknown;
Hode;;2282;26;393;248;Medium;Brute;Earth 2;146-177;26;49;1;42;5;40;0;30;Green Live(1.2%), Earthworm Peeling(55%), Rough Elunium(0.7%), Sticky Mucus(30%), Star Dust(0.3%), Foolishness of the Blind(0.01%), Fatty Chubby Earthworm(0.2%), Hode Card(0.02%);(World Map): cmd_fild09, moc_fild14, moc_fild16, moc_fild17, moc_fild18;
Horn;(D);659;18;134;86;Medium;Insect;Earth 1;58-69;18;47;22;28;10;15;10;0;Green Live(0.8%), Emveretarcon(0.35%), Horn(55%), Guisarme(3s)(0.15%), Shell(55%), Solid Shell(0.7%), Horn Card(0.01%);(World Map): gef_fild10, mjolnir_06, mjolnir_07, mjolnir_08, mjolnir_09, mjolnir_11, pay_fild11;
Hornet;(ST);169;8;19;15;Small;Insect;Wind 1;22-27;20;17;6;8;10;5;5;5;Wind of Verdure(0.5%), Bee Sting(55%), Jellopy(35%), Main Gauche(4s)(0.15%), Green Herb(3.5%), Honey(1%), Hornet Card(0.1%);(World Map): gef_fild01, gef_fild09, mjolnir_01, mjolnir_05, prt_fild00, prt_fild04;
Horong;(A);1939;34;786;479;Small;None;Fire 4;275-327;34;50;1;10;0;0;99;50;Stone Heart(65%), Zargon(5%), Bomb Wick(0.05%), Fire Arrow(100%), Rough Elunium(1.18%), Baked Yam(0.2%), Alcohol(0.5%), Horong Card(0.01%);(World Map): pay_fild10;
Hunter Fly;(AS);5242;42;1517;952;Small;Insect;Wind 2;246-333;105;72;33;32;15;30;25;15;Rough Wind(0.3%), Steel(1%), Solid Shell(55%), Zargon(13%), Rough Oridecon(1.29%), Mini Propeller(0.01%), Damascus(2s)(0.02%), Hunter Fly Card(0.01%);Unknown;
Hydra;(AI);660;14;59;40;Small;Plant;Water 2;22-28;14;40;1;14;0;2;0;40;Emveretarcon(0.25%), Tentacle(55%), Sticky Mucus(15%), Detrimindexta(0.2%), Panacea(0.05%), Meat(7%), Hydra Card(0.01%);Unknown;
Incubus;(AS);17281;75;5254;4212;Medium;Evil Spirit;Shadow 3;1408-1873;97;89;1;95;150;87;58;46;Mastela Fruit(15%), White Potion(55%), Unknown(1%), Gold Ring(5%), Diamond Ring(1.5%), White Potion(12%);Unknown;
Injustice;(AS);7600;51;2118;1488;Medium;Undead;Shadow 2;480-600;42;71;84;39;0;35;0;0;Steel(1.2%), Brigan(55%), Jamadhar(1s)(0.02%);Unknown;
Iron Fist;(A);4221;47;1435;1520;Medium;Insect;Normal 3;430-590;25;81;1;15;10;20;40;5;Tail of Steel Scorpion(55%), Rough Elunium(2.29%), Rough Elunium(0.22%), Iron Ore(8.5%), Steel(1.8%), Iron(3%), Scorpion Card(0.02%);Unknown;
Isis;(AM);4828;43;2396;993;Large;Evil Spirit;Shadow 1;423-507;65;72;38;43;30;15;10;35;Scale Shell(55%), Circlet(1s)(0.05%), Necklace(0.01%), Cracked Diamond(1.5%), 3carat Diamond(0.2%), Shining Scale(10%), 2carat Diamond(0.05%), Isis Card(0.01%);Unknown;
Jakk;(AS);3581;38;1113;688;Medium;None;Fire 2;315-382;38;75;1;38;43;45;5;30;Jack o' Pumpkin(55%), Zargon(9%), Elunium(0.31%), Tights(1s)(0.05%), Necklace of Oblivion(0.05%), Pumkin(10%), Jakk Card(0.02%);Unknown;
Jakk Xmas;(AS);3581;38;1113;688;Medium;None;Fire 2;315-382;38;75;1;38;43;45;5;30;Jack o' Pumpkin(55%), Zargon(9%), Elunium(0.31%), Tights(1s)(0.05%), Necklace of Oblivion(0.05%), Pumkin(10%), Santa Hat(0.7%), Jakk Card(0.02%);Unknown;
Joker;(AS);12450;57;3706;2362;Large;Demi-Human;Wind 4;621-738;143;98;1;47;75;175;10;35;Zargon(20%), Old Card Album(0.02%), Contracts in Shadow(0.2%), Orange Potion(10%), Katar of Piercing Wind(0.01%), Oridecon(1%), Joker Card(0.01%);(World Map): glast_01;
Kaho;(AS);1141;24;287;176;Medium;Evil Spirit;Fire 4;128-156;24;44;1;24;25;5;0;50;Flame Heart(0.3%), Coal(1%), Stone Heart(30%), Scell(10%), Rough Elunium(0.1%), Red Gemstone(1%), Alcohol(0.05%);Unknown;
Khalitzburg;(ASM);19276;63;4378;2750;Large;Undead;Undead 1;875-1025;65;73;58;48;5;40;45;10;Skel-Bone(80%), Elunium(1.91%), Bone Helm(0.01%), Mirror Shield(1s)(0.02%), Chivalry Emblem(0.1%), White Potion(10%), Saber(3s)(0.02%), Khalitzburg Card(0.01%);(World Map): glast_01;
Killer Mantis;(ASM);12911;56;6509;2366;Medium;Insect;Earth 1;764-927;26;75;5;24;5;40;35;20;Mantis Scythe(45.5%), Solid Shell(25%), Emerald(0.1%), White Potion(0.05%), Awakening Potion(0.25%), Goggles(0.03%), Mirror Shield(1s)(0.01%), Cyfar(25%);(World Map): yuno_fild03;
Knight Guardian;(AS);30214;86;1;1;Large;Demi-Human;Normal 4;1280-1560;40;125;110;140;65;65;55;30;Unknown;Unknown;
Kobold Axe;(A);3893;36;988;625;Medium;Demi-Human;Wind 2;265-318;90;52;1;36;30;20;15;10;Steel(0.8%), Blue Hair(55%), Zargon(7%), Elunium(0.25%), Gladius(3s)(0.02%), Buckler(1s)(0.05%), Cobold Card(0.01%);(World Map): gef_fild08, gef_fild12;
Kobold Hammer;(A);2179;31;806;407;Medium;Demi-Human;Poison 2;262-324;31;46;1;31;20;20;15;10;Steel(0.7%), Blue Hair(55%), Zargon(2%), Buckler(1s)(0.03%), Orange Potion(1%), Guard(1%), Cobold Card(0.01%);(World Map): gef_fild08, gef_fild12;
Kobold Morning Star;(A);2179;31;644;407;Medium;Demi-Human;Fire 2;186-216;31;88;1;31;20;20;15;10;Red Blood(0.35%), Steel(0.6%), Blue Hair(55%), Zargon(2%), Buckler(1s)(0.03%), Orange Potion(1%), Cobold Card(0.01%);(World Map): gef_fild08, gef_fild12;
Kobold ??;(A);3503;30;481;290;Medium;Demi-Human;Water 2;168-199;30;50;1;30;20;20;15;10;Steel(0.5%), Blue Hair(55%), Zargon(1%), Hammer(3s)(0.05%), Buckler(1s)(0.03%), Orange Potion(1%), Axe(3s)(1.5%), Cobold Card(0.01%);(World Map): gef_fild08;
Kobold ?;(A);2462;30;481;290;Medium;Demi-Human;Earth 2;168-199;30;45;1;60;20;20;15;10;Steel(0.4%), Blue Hair(55%), Zargon(1%), Morning Star(2s)(0.05%), Buckler(1s)(0.03%), Orange Potion(1%), Club(3s)(1.5%), Cobold Card(0.01%);(World Map): gef_fild08;
Kobold Archer;(AS);2560;33;739;455;Small;Demi-Human;Fire 1;155-185;20;100;10;15;30;25;10;5;Zargon(1%), Steel(0.6%), Blue Hair(50%), Poison Arrow(20%), Cross Bow(3s)(0.05%), Rough Oridecon(0.79%);(World Map): cmd_fild06, cmd_fild08, cmd_fild09, gef_fild12;
Kobold Leader;(ASM);17935;65;7432;2713;Medium;Demi-Human;Wind 2;649-957;90;77;5;36;30;59;37;37;Steel(4.5%), Blue Hair(65%), Zargon(12%), Flail(3s)(0.06%), Mighty Staff(0.02%), Panacea(1.5%), Royal Jelly(1%), Cyfar(15%);(World Map): gef_fild12;
Kukre;(L);507;11;38;28;Small;Amphibia;Water 1;28-37;11;16;1;11;5;2;15;0;Crystal Blue(0.3%), Worm Peeling(55%), Garlet(4%), Monster's Feed(5%), Red Herb(6.5%), Insect Feeler(4.5%), Earthworm the Dude(0.2%), Kukre Card(0.05%);Unknown;
Lava Golem;(AS);24324;77;6470;3879;Large;None;Fire 4;1541-2049;57;76;1;115;127;68;65;50;Apple(50%), Apple(38%), Full Plate(2%), Full Plate(1s)(1%);Unknown;
Leib Olmai;(ASM);23731;58;6011;2171;Large;Brute;Earth 1;740-1390;35;64;5;95;5;85;27;31;Bear's Footskin(45.5%), Poo Poo Hat(0.08%), Puppet(1.2%), Honey(5%), Gold(0.05%), Cyfar(8%);Unknown;
Lord of Death;(ASM);303383;94;10;10;Large;Evil Spirit;Shadow 3;2430-4104;99;100;1;120;169;106;77;73;Apple(55%), Yggdrasilberry(25%), Unknown(0.2%), Glove(1s)(2%);Unknown;
Lunatic;;60;3;6;2;Small;Brute;Normal 3;9-12;3;8;1;3;10;60;0;20;Clover(65%), Feather(10%), Pierrot Nose(0.04%), Sword(4s)(1%), Apple(6%), Carrot(11%), Rainbow Carrot(0.2%), Lunatic Card(0.15%);(World Map): mjolnir_07, mjolnir_08, moc_fild03, pay_fild01, pay_fild02, pay_fild03, pay_fild06, prt_fild00, prt_fild01, prt_fild02, prt_fild03, prt_fild04, prt_fild05, prt_fild06, prt_fild07, prt_fild08, prt_fild10, prt_fild11;
Magnolia;(L);3195;26;393;248;Small;Evil Spirit;Water 1;120-151;26;39;1;26;0;5;5;30;Old Frying Pan(55%), Garlet(8%), Scell(1%), Zargon(0.1%), Black Ladle(0.2%), Magnolia Card(0.01%);Unknown;
Majoruros;(ASM);56791;66;8525;3799;Large;Brute;Fire 2;781-1301;50;85;65;75;50;48;10;25;Nose Ring(45.5%), Two-handed Axe(2s)(0.04%), Berserk Potion(3%), Oridecon(0.16%), White Potion(8.5%), Silver Ring(1.6%), Clip(1s)(0.01%), Star Crumb(2.5%);Unknown;
Mandragora;(AI);405;12;45;32;Medium;Plant;Earth 3;26-35;12;36;1;24;0;15;0;25;Green Live(0.5%), Stem(55%), Spear(4s)(0.3%), Green Herb(3.5%), Shoot(3%), Four Leaf Clover(0.01%), Mandragora Card(0.01%);(World Map): mjolnir_01, prt_fild02;
Mantis;(A);2472;26;393;248;Medium;Insect;Earth 1;118-149;26;45;1;24;5;15;10;0;Green Live(1.1%), Mantis Scythe(55%), Scell(14%), Rough Elunium(0.7%), Solid Shell(2.5%), Emerald(0.1%), Red Potion(6.5%), Mantis Card(0.01%);(World Map): mjolnir_05, mjolnir_12;
Marc;(AS);6900;36;988;625;Medium;Amphibia;Water 2;220-280;36;56;1;36;20;30;5;10;Mystic Frozen(0.18%), Gill(55%), Rough Oridecon(0.95%), Fin(10%), Aquamarine(0.1%), Blue Gemstone(2%), White Herb(6%), Marc Card(0.01%);Unknown;
Marduk;(AM);4214;40;1238;752;Large;Demi-Human;Fire 1;315-382;40;78;1;20;79;20;0;60;Flame Heart(0.35%), Cultish Masque(45%), Staff(3s)(0.1%), Celebrant's Mitten(0.01%), Wand of Occult(0.03%), Old Magicbook(0.08%), Book of Devil(0.2%), Marduk Card(0.01%);Unknown;
Marin;;742;15;66;44;Medium;Plant;Water 2;39-43;10;35;1;10;5;15;0;10;Garlet(32%), Sticky Mucus(15%), Crystal Blue(0.4%), Aquamarine(0.4%), Blue Herb(0.75%), Candy(3.5%), Poring Card(0.1%);Unknown;
Marina;;2087;21;218;140;Small;Plant;Water 2;84-106;21;36;1;21;0;10;0;5;Single Cell(50%), Sticky Mucus(15%), Crystal Blue(0.45%), Mystic Frozen(0.02%), Blue Gemstone(2%), Deadly Noxious Herb(0.2%), Marina Card(0.01%);Unknown;
Marine Sphere;(I);3518;28;461;284;Small;Plant;Water 1;0;28;33;1;28;0;50;0;40;Tendon(55%), Detonator(5%), Chain(3s)(0.1%), Aquamarine(0.1%), Blue Gemstone(1.5%), Transparent Head Protector(0.1%), Marine Sphere Card(0.03%);Unknown;
Marionette;(A);3222;41;1078;1276;Small;Evil Spirit;Spiritual 3;355-422;62;69;1;36;44;45;0;25;Golden Hair(55%), Stellar(0.02%), Brooch(0.01%), Necklace of Oblivion(0.1%), Trunk(3%), Crystal Pumps(0.01%), Awakening Potion(2%), Marionette Card(0.01%);Unknown;
Marse;(D);5034;31;586;370;Small;Amphibia;Water 2;211-252;31;52;1;25;5;30;0;5;Squid Ink(55%), Tentacle(30%), Blue Gemstone(2%), Aquamarine(0.1%), Mystic Frozen(0.12%), Necklace of Wisdom(0.05%), Awakening Potion(2%), Mars Card(0.02%);Unknown;
Martin;;1109;18;134;86;Small;Brute;Earth 2;52-63;18;15;12;30;15;5;0;5;Mole Whiskers(65%), Mole Claw(5%), Jur(3s)(0.1%), Goggles(1s)(0.05%), Safety Helmet(0.01%), Battered Pot(0.1%), Martin Card(0.02%);(World Map): gef_fild00;
Mastering;(AM);2100;2;30;10;Medium;Plant;Water 1;18-24;2;17;1;2;1;13;15;30;Snow Horn(2%), Unripe Apple(0.5%), Pearl(10%), Poring Doll(15%), Apple(80%), Apple(80%), Apple Juice(40%), Poring Card(1%);(World Map): mjolnir_10;
Matyr;(A);2585;31;967;407;Medium;Brute;Shadow 1;134-160;47;64;1;38;5;5;0;0;Matyr's Leash(0.1%), Monster's Feed(50%), Animal Skin(55%), Pet Food(4%), Rough Elunium(1%), Awakening Potion(2%), Matyr Card(0.01%);Unknown;
Maya;(ASB);169000;81;42900;17875;Large;Insect;Earth 4;1800-2070;97;82;95;76;95;105;60;25;Queen's Hair Ornament(5%), Safety Ring(2%), Tiara(2%), Armlet of Obedience(5%), Mother's Nightmare(0.1%), Elunium(35%), Oridecon(25%), Maya Card(0.01%);MVP: 1carat Diamond(20%), Old Blue Box(30%), Old Purple Box(20%);Unknown;
Maya Puple;(ASM);54331;81;10496;3893;Large;Insect;Earth 4;1446-1999;90;90;95;80;95;119;68;48;Cyfar(45.5%), Rough Elunium(2.5%), Rough Oridecon(3%), Gold(1%), Oridecon(1.5%), Elunium(1%), Armlet of Obedience(0.5%), Queen's Hair Ornament(0.01%);Unknown;
Medusa;(AS);5602;47;1436;1510;Large;Evil Spirit;Spiritual 2;429-511;71;48;1;47;45;20;5;45;Dead Medusa(55%), Horrendous Hair(2%), Arbalest(2s)(0.02%), Necklace of Wisdom(0.1%), White Potion(1.5%), Medusa Card(0.01%);Unknown;
Megalith;(A);5300;45;1758;1075;Large;None;Normal 4;264-314;45;95;1;60;5;5;50;25;Zargon(1%), Stone(10%), Old Purple Box(0.01%), Elunium(0.61%), Rough Elunium(2.07%);Unknown;
Megalodon;;1648;24;215;132;Medium;Undead;Undead 1;155-188;12;26;1;24;0;5;0;15;Stinky Scale(55%), Skel-Bone(15%), Blue Herb(0.8%), Blue Gemstone(1.2%), Amethyst(0.1%), Old Blue Box(0.02%), Rotten Fish(0.2%), Megalodon Card(0.02%);Unknown;
Merman;(AS);12300;53;2899;2054;Medium;Demi-Human;Water 2;482-603;62;95;72;46;15;75;10;35;Ancient Lips(13%), Holy Water(3%), Berserk Potion(2%), Aquamarine(0.4%), Mystic Frozen(0.35%), Trident(2s)(0.03%), Rough Oridecon(2.03%);Unknown;
Metaller;(SL);926;22;241;152;Medium;Insect;Fire 1;131-159;22;49;1;22;20;50;15;30;Red Blood(0.6%), Grasshopper's Leg(65%), Scell(4%), Rough Elunium(0.49%), Singing Plant(0.2%), Shell(30%), Metaller Card(0.01%);(World Map): mjolnir_12, moc_fild08, moc_fild14, moc_fild16, moc_fild17;
Mimic;(A);6120;51;165;165;Medium;None;Normal 3;150-900;121;75;44;1;60;110;10;40;Old Purple Box(0.05%), Old Blue Box(0.45%), Trap(12%), Magnifier(30%), Emperium(0.03%), Rosary(1s)(0.01%), Rough Elunium(2.7%);Unknown;
Mini Demon;(ASM);31865;68;8396;3722;Small;Evil Spirit;Shadow 1;1073-1415;75;89;5;40;55;42;30;25;Little Evil Horn(45.5%), Little Evil Wing(4.5%), Evil Wing(0.06%), Rough Elunium(1.6%), Zargon(25%), Hand of God(0.1%), Lance(0.03%), Brigan(25%);Unknown;
Minorous;(A);7431;52;2750;1379;Large;Brute;Fire 2;590-770;42;52;65;61;66;25;15;5;Nose Ring(55%), Rough Oridecon(1.96%), Two-handed Axe(2s)(0.02%), Hammer of Blacksmith(0.1%), Sweet Potato(15%), Axe(3s)(2%), Berserk Potion(1.5%), Minorous Card(0.01%);Unknown;
Mistress;(ASB);212000;74;39325;27170;Small;Insect;Wind 4;880-1110;165;70;50;60;95;130;40;60;Gungnir(1.5%), Honey(100%), Coronet(2.5%), Old Card Album(10%), Young Twig(0.1%), Elunium(44%), Oridecon(33%), Mistress Card(0.01%);MVP: Rough Wind(15%), Royal Jelly(40%), Pearl(30%);(World Map): mjolnir_05;
